level,parent_motif_idx,seg_idx,start_ts,end_ts,start_iso,end_iso,length_min,slope_pts_per_min,mean_sigma,sigma_rank_mid,r2adj,shape_class,shape_pearson_r,peak_abs_z,tod_start_hour_utc,net_move_pts,day,split,sequence_position,prev_seg_shape,next_seg_idx,next_seg_continued,ride_pnl_pts,fade_pnl_pts,max_mfe_ride_pts,max_mae_ride_pts,max_mfe_fade_pts,max_mae_fade_pts,time_to_max_z_min,time_to_revert_min,resolved_as_cascade,extended_60m,extended_120m
melody,0,5,1757992810,1757995835,2025-09-16T03:20:10+00:00,2025-09-16T04:10:35+00:00,50.42,0.1642,3.26,0.551,0.396,LINEAR_UP,0.993,3.79,3,7.0,2025_09_16,IS,5,FLATLINE,10,False,7.0,-7.0,12.0,-1.0,1.0,-12.0,37.67,40.5,False,False,False
melody,0,6,1757995835,1757996405,2025-09-16T04:10:35+00:00,2025-09-16T04:20:05+00:00,9.5,-0.0906,2.124,0.014,0.09,FLATLINE,0.0,3.325,4,-1.75,2025_09_16,IS,6,LINEAR_UP,9,False,1.75,-1.75,5.0,-0.25,0.25,-5.0,4.17,4.5,False,False,False
melody,0,7,1757996405,1757996745,2025-09-16T04:20:05+00:00,2025-09-16T04:25:45+00:00,5.67,0.0245,2.484,0.156,0.718,FLATLINE,0.0,1.097,4,2.5,2025_09_16,IS,7,FLATLINE,8,False,2.5,-2.5,4.75,0.0,-0.0,-4.75,2.5,3.92,False,False,False
melody,0,8,1757996745,1757998505,2025-09-16T04:25:45+00:00,2025-09-16T04:55:05+00:00,29.33,-0.0464,2.163,0.072,0.004,FLATLINE,0.0,1.893,4,-2.0,2025_09_16,IS,8,FLATLINE,7,False,2.0,-2.0,5.0,-2.5,2.5,-5.0,7.92,8.17,False,False,False
melody,0,9,1757998505,1758004205,2025-09-16T04:55:05+00:00,2025-09-16T06:30:05+00:00,95.0,0.1819,3.765,0.637,0.708,LINEAR_UP,0.992,6.697,4,12.0,2025_09_16,IS,9,FLATLINE,6,False,12.0,-12.0,23.0,-3.5,3.5,-23.0,76.67,89.67,True,True,False
melody,0,10,1758004205,1758006600,2025-09-16T06:30:05+00:00,2025-09-16T07:10:00+00:00,39.92,-0.1816,4.528,0.916,-0.004,LINEAR_DOWN,0.983,3.936,6,-2.0,2025_09_16,IS,10,LINEAR_UP,5,False,2.0,-2.0,10.0,-3.5,3.5,-10.0,39.25,39.33,False,False,False
melody,0,11,1758006600,1758013800,2025-09-16T07:10:00+00:00,2025-09-16T09:10:00+00:00,120.0,0.3887,7.656,0.645,0.823,LINEAR_UP,0.988,4.593,7,49.0,2025_09_16,IS,11,LINEAR_DOWN,4,False,49.0,-49.0,54.75,0.0,-0.0,-54.75,100.0,,True,True,True
melody,0,12,1758013800,1758014130,2025-09-16T09:10:00+00:00,2025-09-16T09:15:30+00:00,5.5,-0.0051,5.331,0.263,0.455,FLATLINE,0.0,0.417,9,-3.25,2025_09_16,IS,12,LINEAR_UP,3,True,3.25,-3.25,4.25,-0.0,0.0,-4.25,2.67,3.08,False,False,False
melody,0,13,1758014130,1758018010,2025-09-16T09:15:30+00:00,2025-09-16T10:20:10+00:00,64.67,-0.2715,6.117,0.624,0.585,LINEAR_DOWN,0.979,2.998,9,-15.0,2025_09_16,IS,13,FLATLINE,2,False,15.0,-15.0,21.75,-0.0,0.0,-21.75,24.42,30.17,False,True,False
melody,0,14,1758018010,1758018940,2025-09-16T10:20:10+00:00,2025-09-16T10:35:40+00:00,15.5,0.1362,2.873,0.081,0.332,FLATLINE,0.0,2.964,10,-1.0,2025_09_16,IS,14,LINEAR_DOWN,1,False,-1.0,1.0,6.25,-2.0,2.0,-6.25,4.67,12.67,False,False,False
melody,0,15,1758018940,1758019500,2025-09-16T10:35:40+00:00,2025-09-16T10:45:00+00:00,9.33,-0.1012,3.07,0.132,0.158,FLATLINE,0.0,1.819,10,-2.25,2025_09_16,IS,15,FLATLINE,0,False,2.25,-2.25,3.75,-1.0,1.0,-3.75,3.83,4.17,False,False,False
melody,0,16,1758019500,1758020400,2025-09-16T10:45:00+00:00,2025-09-16T11:00:00+00:00,15.0,0.1185,3.204,0.122,0.221,FLATLINE,0.0,2.248,10,2.0,2025_09_16,IS,16,FLATLINE,-1,False,2.0,-2.0,10.25,-0.5,0.5,-10.25,9.83,10.25,False,False,False
melody,1,0,1758020400,1758026700,2025-09-16T11:00:00+00:00,2025-09-16T12:45:00+00:00,105.0,-0.2677,5.268,0.675,0.707,LOGARITHMIC_DOWN,0.982,5.675,11,-19.5,2025_09_16,IS,0,NONE,10,False,19.5,-19.5,36.0,-2.25,2.25,-36.0,90.92,91.5,True,True,False
melody,1,1,1758026700,1758027300,2025-09-16T12:45:00+00:00,2025-09-16T12:55:00+00:00,10.0,0.1333,3.252,0.075,0.447,FLATLINE,0.0,2.847,12,-6.0,2025_09_16,IS,1,LOGARITHMIC_DOWN,9,False,-6.0,6.0,3.0,-7.25,7.25,-3.0,6.17,6.58,False,False,False
melody,1,2,1758027300,1758027600,2025-09-16T12:55:00+00:00,2025-09-16T13:00:00+00:00,5.0,-0.0389,3.295,0.09,-0.005,FLATLINE,0.0,2.748,12,0.75,2025_09_16,IS,2,FLATLINE,8,False,-0.75,0.75,7.5,-7.5,7.5,-7.5,3.33,3.58,False,False,False
melody,1,3,1758027600,1758029100,2025-09-16T13:00:00+00:00,2025-09-16T13:25:00+00:00,25.0,0.1078,3.621,0.351,0.029,FLATLINE,0.0,2.98,13,6.75,2025_09_16,IS,3,FLATLINE,7,False,6.75,-6.75,12.75,-3.25,3.25,-12.75,6.08,6.25,False,False,False
melody,1,4,1758029100,1758032400,2025-09-16T13:25:00+00:00,2025-09-16T14:20:00+00:00,55.0,-0.9495,16.189,0.978,0.623,EXPONENTIAL_DOWN,0.99,6.494,13,-56.0,2025_09_16,IS,4,FLATLINE,6,False,56.0,-56.0,79.0,-3.5,3.5,-79.0,32.33,43.5,False,False,False
melody,1,5,1758032400,1758032700,2025-09-16T14:20:00+00:00,2025-09-16T14:25:00+00:00,5.0,0.0056,11.704,0.312,0.636,FLATLINE,0.0,1.018,14,10.25,2025_09_16,IS,5,EXPONENTIAL_DOWN,5,False,10.25,-10.25,12.25,-8.5,8.5,-12.25,3.92,,False,False,False
melody,1,6,1758032700,1758033900,2025-09-16T14:25:00+00:00,2025-09-16T14:45:00+00:00,20.0,-0.3042,8.652,0.042,0.301,FLATLINE,0.0,2.071,14,-26.25,2025_09_16,IS,6,FLATLINE,4,False,26.25,-26.25,28.5,-0.0,0.0,-28.5,13.67,,False,False,False
melody,1,7,1758033900,1758034800,2025-09-16T14:45:00+00:00,2025-09-16T15:00:00+00:00,15.0,0.0481,7.668,0.187,0.23,FLATLINE,0.0,1.695,14,7.25,2025_09_16,IS,7,FLATLINE,3,False,7.25,-7.25,18.75,-2.75,2.75,-18.75,9.5,10.25,False,False,False
melody,1,8,1758034800,1758039000,2025-09-16T15:00:00+00:00,2025-09-16T16:10:00+00:00,70.0,-0.3786,8.318,0.877,0.442,LINEAR_DOWN,0.994,3.746,15,-21.5,2025_09_16,IS,8,FLATLINE,2,False,21.5,-21.5,36.75,-4.5,4.5,-36.75,64.67,69.42,False,True,False
melody,1,9,1758039000,1758039600,2025-09-16T16:10:00+00:00,2025-09-16T16:20:00+00:00,10.0,0.0306,6.28,0.042,0.29,FLATLINE,0.0,1.023,16,1.0,2025_09_16,IS,9,LINEAR_DOWN,1,False,1.0,-1.0,5.25,-4.5,4.5,-5.25,6.67,6.75,False,False,False
melody,1,10,1758039600,1758039900,2025-09-16T16:20:00+00:00,2025-09-16T16:25:00+00:00,5.0,-0.0833,6.383,0.183,0.057,FLATLINE,0.0,0.813,16,1.0,2025_09_16,IS,10,FLATLINE,0,False,-1.0,1.0,4.0,-3.25,3.25,-4.0,2.42,0.33,False,False,False
melody,1,11,1758039900,1758042000,2025-09-16T16:25:00+00:00,2025-09-16T17:00:00+00:00,35.0,0.2214,6.327,0.982,0.14,LINEAR_UP,0.985,3.391,16,8.5,2025_09_16,IS,11,FLATLINE,-1,False,8.5,-8.5,16.0,-7.75,7.75,-16.0,33.0,33.67,False,False,False
melody,2,0,1758042000,1758045000,2025-09-16T17:00:00+00:00,2025-09-16T17:50:00+00:00,50.0,0.2856,6.035,0.997,0.024,LOGARITHMIC_UP,0.994,3.366,17,9.25,2025_09_16,IS,0,NONE,0,False,9.25,-9.25,20.75,0.0,-0.0,-20.75,22.75,25.17,False,False,False
melody,2,1,1758045000,1758046500,2025-09-16T17:50:00+00:00,2025-09-16T18:15:00+00:00,25.0,-0.1133,3.202,0.018,-0.003,FLATLINE,0.0,3.445,17,-6.5,2025_09_16,IS,1,LOGARITHMIC_UP,-1,False,6.5,-6.5,10.75,-5.0,5.0,-10.75,2.42,2.83,False,False,False
melody,3,0,1758046500,1758047400,2025-09-16T18:15:00+00:00,2025-09-16T18:30:00+00:00,15.0,0.0,2.721,0.092,0.526,FLATLINE,0.0,2.1,18,4.25,2025_09_16,IS,0,NONE,2,False,0.0,-0.0,9.25,-1.25,1.25,-9.25,10.58,12.25,False,False,False
melody,3,1,1758047400,1758047700,2025-09-16T18:30:00+00:00,2025-09-16T18:35:00+00:00,5.0,-0.0278,2.566,0.089,0.164,FLATLINE,0.0,2.207,18,2.5,2025_09_16,IS,1,FLATLINE,1,False,-2.5,2.5,1.75,-6.0,6.0,-1.75,1.75,1.83,False,False,False
melody,3,2,1758047700,1758051000,2025-09-16T18:35:00+00:00,2025-09-16T19:30:00+00:00,55.0,0.3051,5.561,0.978,0.355,EXPONENTIAL_UP,0.983,4.471,18,7.0,2025_09_16,IS,2,FLATLINE,0,False,7.0,-7.0,26.0,-3.0,3.0,-26.0,31.33,31.75,False,False,False
melody,3,3,1758051000,1758052800,2025-09-16T19:30:00+00:00,2025-09-16T20:00:00+00:00,30.0,-0.2426,6.346,0.758,0.152,EXPONENTIAL_DOWN,0.96,3.916,19,-14.75,2025_09_16,IS,3,EXPONENTIAL_UP,-1,False,14.75,-14.75,21.25,-19.0,19.0,-21.25,29.58,,False,False,False
melody,4,0,1758052800,1758053705,2025-09-16T20:00:00+00:00,2025-09-16T20:15:05+00:00,15.08,-0.2302,6.624,0.347,0.021,FLATLINE,0.0,2.256,20,9.5,2025_09_16,IS,0,NONE,2,False,-9.5,9.5,2.25,-13.5,13.5,-2.25,4.25,6.67,False,False,False
melody,4,1,1758053705,1758054600,2025-09-16T20:15:05+00:00,2025-09-16T20:30:00+00:00,14.92,0.041,5.613,0.292,-0.009,FLATLINE,0.0,0.723,20,3.75,2025_09_16,IS,1,FLATLINE,1,False,3.75,-3.75,6.0,0.0,-0.0,-6.0,4.33,5.08,False,False,False
melody,4,2,1758054600,1758054910,2025-09-16T20:30:00+00:00,2025-09-16T20:35:10+00:00,5.17,-0.1398,5.639,0.369,-0.003,FLATLINE,0.0,0.823,20,1.25,2025_09_16,IS,2,FLATLINE,0,False,-1.25,1.25,-0.0,-3.5,3.5,0.0,2.5,3.0,False,False,False
melody,4,3,1758054910,1758055500,2025-09-16T20:35:10+00:00,2025-09-16T20:45:00+00:00,9.83,0.1949,4.792,0.017,0.636,FLATLINE,0.0,1.462,20,3.0,2025_09_16,IS,3,FLATLINE,-1,False,3.0,-3.0,3.0,-0.5,0.5,-3.0,5.58,5.92,False,False,False
melody,5,0,1758055500,1758056100,2025-09-16T20:45:00+00:00,2025-09-16T20:55:00+00:00,10.0,0.0861,2.84,0.001,0.474,FLATLINE,0.0,1.549,20,-3.5,2025_09_16,IS,0,NONE,0,False,-3.5,3.5,0.25,-4.0,4.0,-0.25,5.08,5.33,False,False,False
melody,5,1,1758056100,1758060000,2025-09-16T20:55:00+00:00,2025-09-16T22:00:00+00:00,65.0,-0.0064,2.21,0.008,0.82,FLATLINE,0.0,4.105,20,-9.25,2025_09_16,IS,1,FLATLINE,-1,False,9.25,-9.25,9.25,-2.25,2.25,-9.25,65.0,,True,True,False
melody,6,0,1758060000,1758060600,2025-09-16T22:00:00+00:00,2025-09-16T22:10:00+00:00,10.0,-0.125,3.571,0.117,0.339,FLATLINE,0.0,3.726,22,5.25,2025_09_16,IS,0,NONE,2,False,-5.25,5.25,2.75,-6.5,6.5,-2.75,7.5,,False,False,False
melody,6,1,1758060600,1758060900,2025-09-16T22:10:00+00:00,2025-09-16T22:15:00+00:00,5.0,0.0222,4.257,0.175,0.784,FLATLINE,0.0,0.594,22,4.5,2025_09_16,IS,1,FLATLINE,1,False,4.5,-4.5,5.0,0.0,-0.0,-5.0,3.67,,False,False,False
melody,6,2,1758060900,1758061200,2025-09-16T22:15:00+00:00,2025-09-16T22:20:00+00:00,5.0,-0.0333,4.304,0.206,0.357,FLATLINE,0.0,0.619,22,-2.0,2025_09_16,IS,2,FLATLINE,0,False,2.0,-2.0,3.5,-0.75,0.75,-3.5,2.75,2.83,False,False,False
melody,6,3,1758061200,1758062700,2025-09-16T22:20:00+00:00,2025-09-16T22:45:00+00:00,25.0,0.18,5.445,0.376,0.545,FLATLINE,0.0,2.207,22,8.5,2025_09_16,IS,3,FLATLINE,-1,False,8.5,-8.5,13.5,0.0,-0.0,-13.5,17.5,21.17,False,False,False
melody,7,0,1758062700,1758064500,2025-09-16T22:45:00+00:00,2025-09-16T23:15:00+00:00,30.0,0.1815,3.97,0.146,0.101,LOGARITHMIC_UP,0.971,2.068,22,-1.0,2025_09_16,IS,0,NONE,-1,False,-1.0,1.0,4.5,-1.0,1.0,-4.5,11.5,,False,False,False
melody,8,0,1758064500,1758067190,2025-09-16T23:15:00+00:00,2025-09-16T23:59:50+00:00,44.83,-0.1208,2.678,0.271,-0.008,LINEAR_DOWN,0.988,4.946,23,-1.25,2025_09_16,IS,0,NONE,-1,False,1.25,-1.25,8.5,-1.75,1.75,-8.5,13.92,14.08,False,False,False
melody,0,0,1758067200,1758069925,2025-09-17T00:00:00+00:00,2025-09-17T00:45:25+00:00,45.42,,5.254,0.836,0.474,NOISE,-999.0,89.803,0,-7.5,2025_09_17,IS,0,NONE,-1,False,0.0,-0.0,9.0,-9.5,9.5,-9.0,12.75,13.42,False,False,False
melody,1,0,1758069925,1758070500,2025-09-17T00:45:25+00:00,2025-09-17T00:55:00+00:00,9.58,-0.1739,4.921,0.211,0.639,FLATLINE,0.0,1.685,0,7.75,2025_09_17,IS,0,NONE,0,False,-7.75,7.75,0.25,-7.75,7.75,-0.25,9.58,,False,False,False
melody,1,1,1758070500,1758072600,2025-09-17T00:55:00+00:00,2025-09-17T01:30:00+00:00,35.0,0.1349,3.35,0.388,0.143,LINEAR_UP,0.981,3.002,0,-1.25,2025_09_17,IS,1,FLATLINE,-1,False,-1.25,1.25,5.5,-5.5,5.5,-5.5,19.08,27.08,False,False,False
melody,2,0,1758072600,1758078000,2025-09-17T01:30:00+00:00,2025-09-17T03:00:00+00:00,90.0,-0.237,4.73,0.332,0.763,LINEAR_DOWN,0.992,5.072,1,-16.75,2025_09_17,IS,0,NONE,7,False,16.75,-16.75,27.25,-0.0,0.0,-27.25,53.92,62.83,True,True,False
melody,2,1,1758078000,1758079520,2025-09-17T03:00:00+00:00,2025-09-17T03:25:20+00:00,25.33,0.0735,2.113,0.003,0.103,FLATLINE,0.0,2.997,3,-1.25,2025_09_17,IS,1,LINEAR_DOWN,6,False,-1.25,1.25,2.5,-3.75,3.75,-2.5,1.67,2.25,False,False,False
melody,2,2,1758079520,1758080175,2025-09-17T03:25:20+00:00,2025-09-17T03:36:15+00:00,10.92,0.0,1.278,0.021,0.195,FLATLINE,0.0,2.526,3,-3.25,2025_09_17,IS,2,FLATLINE,5,False,0.0,-0.0,0.0,-3.25,3.25,-0.0,5.92,6.83,False,False,False
melody,2,3,1758080175,1758083745,2025-09-17T03:36:15+00:00,2025-09-17T04:35:45+00:00,59.5,-0.1209,2.183,0.133,0.608,LINEAR_DOWN,0.977,4.424,3,-7.5,2025_09_17,IS,3,FLATLINE,4,False,7.5,-7.5,11.0,-3.75,3.75,-11.0,40.42,42.75,False,False,False
melody,2,4,1758083745,1758084315,2025-09-17T04:35:45+00:00,2025-09-17T04:45:15+00:00,9.5,0.0439,2.92,0.308,0.615,FLATLINE,0.0,2.115,4,7.75,2025_09_17,IS,4,LINEAR_DOWN,3,False,7.75,-7.75,10.25,0.0,-0.0,-10.25,7.33,,False,False,False
melody,2,5,1758084315,1758084910,2025-09-17T04:45:15+00:00,2025-09-17T04:55:10+00:00,9.92,-0.0196,3.212,0.463,0.053,FLATLINE,0.0,1.213,4,-2.25,2025_09_17,IS,5,FLATLINE,2,False,2.25,-2.25,4.0,-0.0,0.0,-4.0,3.67,3.75,False,False,False
melody,2,6,1758084910,1758086110,2025-09-17T04:55:10+00:00,2025-09-17T05:15:10+00:00,20.0,0.1847,3.378,0.515,0.249,EXPONENTIAL_UP,0.953,3.294,4,2.0,2025_09_17,IS,6,FLATLINE,1,False,2.0,-2.0,10.25,-5.0,5.0,-10.25,14.33,14.42,False,False,False
melody,2,7,1758086110,1758088800,2025-09-17T05:15:10+00:00,2025-09-17T06:00:00+00:00,44.83,-0.1239,5.276,0.909,0.17,LINEAR_DOWN,0.983,3.368,5,-0.5,2025_09_17,IS,7,EXPONENTIAL_UP,0,False,0.5,-0.5,12.25,-0.75,0.75,-12.25,4.5,,False,False,False
melody,2,8,1758088800,1758089700,2025-09-17T06:00:00+00:00,2025-09-17T06:15:00+00:00,15.0,0.1907,3.204,0.367,0.338,FLATLINE,0.0,3.125,6,3.0,2025_09_17,IS,8,LINEAR_DOWN,-1,False,3.0,-3.0,6.0,-8.0,8.0,-6.0,10.67,1.67,False,False,False
melody,3,0,1758089700,1758096300,2025-09-17T06:15:00+00:00,2025-09-17T08:05:00+00:00,110.0,0.2667,4.901,0.717,0.851,LINEAR_UP,0.997,3.483,6,15.5,2025_09_17,IS,0,NONE,0,False,15.5,-15.5,30.0,-4.75,4.75,-30.0,96.92,106.25,False,True,False
melody,3,1,1758096300,1758097805,2025-09-17T08:05:00+00:00,2025-09-17T08:30:05+00:00,25.08,-0.3566,6.476,0.884,0.532,EXPONENTIAL_DOWN,0.983,4.103,8,-8.75,2025_09_17,IS,1,LINEAR_UP,-1,False,8.75,-8.75,15.5,-2.25,2.25,-15.5,12.42,13.25,False,False,False
melody,4,0,1758097805,1758100500,2025-09-17T08:30:05+00:00,2025-09-17T09:15:00+00:00,44.92,-0.6846,16.681,0.981,0.223,LOGARITHMIC_DOWN,0.99,4.154,8,-10.25,2025_09_17,IS,0,NONE,2,False,10.25,-10.25,71.0,-0.0,0.0,-71.0,13.5,13.58,False,False,False
melody,4,1,1758100500,1758102300,2025-09-17T09:15:00+00:00,2025-09-17T09:45:00+00:00,30.0,0.4815,10.016,0.452,0.537,EXPONENTIAL_UP,0.974,1.718,9,-0.75,2025_09_17,IS,1,LOGARITHMIC_DOWN,1,False,-0.75,0.75,9.75,-6.5,6.5,-9.75,27.25,2.67,False,False,False
melody,4,2,1758102300,1758107110,2025-09-17T09:45:00+00:00,2025-09-17T11:05:10+00:00,80.17,-0.2512,5.062,0.29,0.717,LINEAR_DOWN,0.991,4.231,9,-25.25,2025_09_17,IS,2,EXPONENTIAL_UP,0,False,25.25,-25.25,27.75,-6.5,6.5,-27.75,52.5,54.33,True,True,False
melody,4,3,1758107110,1758108600,2025-09-17T11:05:10+00:00,2025-09-17T11:30:00+00:00,24.83,0.1577,4.083,0.167,0.466,FLATLINE,0.0,5.43,11,13.5,2025_09_17,IS,3,LINEAR_DOWN,-1,False,13.5,-13.5,23.0,-5.75,5.75,-23.0,9.25,12.83,False,False,False
melody,5,0,1758108600,1758109520,2025-09-17T11:30:00+00:00,2025-09-17T11:45:20+00:00,15.33,-0.1649,6.714,0.853,0.577,FLATLINE,0.0,2.837,11,-14.25,2025_09_17,IS,0,NONE,2,False,14.25,-14.25,19.75,-1.25,1.25,-19.75,6.5,8.92,False,False,False
melody,5,1,1758109520,1758110110,2025-09-17T11:45:20+00:00,2025-09-17T11:55:10+00:00,9.83,0.0904,8.747,0.966,0.878,FLATLINE,0.0,1.169,11,13.5,2025_09_17,IS,1,FLATLINE,1,False,13.5,-13.5,15.75,-0.25,0.25,-15.75,8.42,,False,False,False
melody,5,2,1758110110,1758111310,2025-09-17T11:55:10+00:00,2025-09-17T12:15:10+00:00,20.0,-0.1597,7.365,0.829,0.025,FLATLINE,0.0,1.415,11,2.0,2025_09_17,IS,2,FLATLINE,0,False,-2.0,2.0,7.25,-3.25,3.25,-7.25,15.08,19.17,False,False,False
melody,5,3,1758111310,1758113100,2025-09-17T12:15:10+00:00,2025-09-17T12:45:00+00:00,29.83,0.3715,6.271,0.357,0.32,LOGARITHMIC_UP,0.983,3.087,12,3.5,2025_09_17,IS,3,FLATLINE,-1,False,3.5,-3.5,16.25,-3.5,3.5,-16.25,16.42,16.75,False,False,False
melody,6,0,1758113100,1758115210,2025-09-17T12:45:00+00:00,2025-09-17T13:20:10+00:00,35.17,0.2362,4.661,0.151,0.35,LOGARITHMIC_UP,0.982,2.67,12,5.75,2025_09_17,IS,0,NONE,0,True,5.75,-5.75,16.5,-4.0,4.0,-16.5,22.25,22.67,False,False,False
melody,6,1,1758115210,1758115800,2025-09-17T13:20:10+00:00,2025-09-17T13:30:00+00:00,9.83,0.0876,3.996,0.068,0.798,FLATLINE,0.0,2.808,13,9.25,2025_09_17,IS,1,LOGARITHMIC_UP,-1,False,9.25,-9.25,13.75,-4.75,4.75,-13.75,8.0,8.42,False,False,False
melody,7,0,1758115800,1758123900,2025-09-17T13:30:00+00:00,2025-09-17T15:45:00+00:00,135.0,-0.7442,13.701,0.42,0.829,LINEAR_DOWN,0.994,7.562,13,-107.0,2025_09_17,IS,0,NONE,4,False,107.0,-107.0,122.0,-13.0,13.0,-122.0,132.5,,True,True,True
melody,7,1,1758123900,1758124200,2025-09-17T15:45:00+00:00,2025-09-17T15:50:00+00:00,5.0,0.1056,9.994,0.404,0.383,FLATLINE,0.0,1.044,15,-3.0,2025_09_17,IS,1,LINEAR_DOWN,3,False,-3.0,3.0,4.25,-9.75,9.75,-4.25,3.83,3.92,False,False,False
melody,7,2,1758124200,1758126000,2025-09-17T15:50:00+00:00,2025-09-17T16:20:00+00:00,30.0,-0.4389,8.379,0.002,0.582,LINEAR_DOWN,0.98,2.158,15,-12.25,2025_09_17,IS,2,FLATLINE,2,False,12.25,-12.25,19.5,-1.75,1.75,-19.5,22.5,23.5,False,False,False
melody,7,3,1758126000,1758126600,2025-09-17T16:20:00+00:00,2025-09-17T16:30:00+00:00,10.0,0.0694,6.427,0.115,0.54,FLATLINE,0.0,1.84,16,14.25,2025_09_17,IS,3,LINEAR_DOWN,1,False,14.25,-14.25,15.75,-1.0,1.0,-15.75,9.83,,False,False,False
melody,7,4,1758126600,1758129300,2025-09-17T16:30:00+00:00,2025-09-17T17:15:00+00:00,45.0,-0.3253,10.528,0.998,0.02,LOGARITHMIC_DOWN,0.988,3.469,16,-17.5,2025_09_17,IS,4,FLATLINE,0,False,17.5,-17.5,43.25,-0.75,0.75,-43.25,10.58,12.25,False,False,False
melody,7,5,1758129300,1758130200,2025-09-17T17:15:00+00:00,2025-09-17T17:30:00+00:00,15.0,0.3296,6.985,0.5,0.597,FLATLINE,0.0,1.803,17,10.75,2025_09_17,IS,5,LOGARITHMIC_DOWN,-1,False,10.75,-10.75,10.75,-5.75,5.75,-10.75,15.0,,False,False,False
melody,8,0,1758130200,1758132000,2025-09-17T17:30:00+00:00,2025-09-17T18:00:00+00:00,30.0,0.8861,12.902,0.964,0.141,LINEAR_UP,0.984,4.462,17,75.0,2025_09_17,IS,0,NONE,-1,False,75.0,-75.0,75.0,-0.75,0.75,-75.0,30.0,,False,False,False
melody,9,0,1758132000,1758132600,2025-09-17T18:00:00+00:00,2025-09-17T18:10:00+00:00,10.0,1.5889,24.133,1.0,0.04,FLATLINE,0.0,5.521,18,-43.0,2025_09_17,IS,0,NONE,1,False,-43.0,43.0,30.25,-45.75,45.75,-30.25,9.83,,False,False,False
melody,9,1,1758132600,1758133500,2025-09-17T18:10:00+00:00,2025-09-17T18:25:00+00:00,15.0,-1.1519,43.151,0.979,-0.004,FLATLINE,0.0,3.999,18,-27.5,2025_09_17,IS,1,FLATLINE,0,False,27.5,-27.5,148.0,-6.75,6.75,-148.0,5.33,5.5,False,False,False
melody,9,2,1758133500,1758133800,2025-09-17T18:25:00+00:00,2025-09-17T18:30:00+00:00,5.0,0.1889,51.671,0.896,0.605,FLATLINE,0.0,0.605,18,29.5,2025_09_17,IS,2,FLATLINE,-1,False,29.5,-29.5,29.5,-23.75,23.75,-29.5,5.0,,False,False,False
melody,10,0,1758133800,1758135300,2025-09-17T18:30:00+00:00,2025-09-17T18:55:00+00:00,25.0,-2.8356,56.844,0.979,0.748,EXPONENTIAL_DOWN,0.981,2.539,18,-165.25,2025_09_17,IS,0,NONE,0,False,165.25,-165.25,197.25,-7.25,7.25,-197.25,24.25,,False,False,False
melody,10,1,1758135300,1758135600,2025-09-17T18:55:00+00:00,2025-09-17T19:00:00+00:00,5.0,1.5222,52.331,0.729,0.945,FLATLINE,0.0,1.482,18,103.5,2025_09_17,IS,1,EXPONENTIAL_DOWN,-1,False,103.5,-103.5,115.0,-4.25,4.25,-115.0,4.83,,False,False,False
melody,11,0,1758135600,1758136200,2025-09-17T19:00:00+00:00,2025-09-17T19:10:00+00:00,10.0,1.6472,56.475,0.833,0.827,FLATLINE,0.0,2.286,19,107.0,2025_09_17,IS,0,NONE,7,False,107.0,-107.0,123.5,0.0,-0.0,-123.5,8.5,,False,False,False
melody,11,1,1758136200,1758136500,2025-09-17T19:10:00+00:00,2025-09-17T19:15:00+00:00,5.0,-0.2889,71.038,0.979,0.921,FLATLINE,0.0,1.915,19,-54.5,2025_09_17,IS,1,FLATLINE,6,False,54.5,-54.5,76.75,-23.0,23.0,-76.75,4.5,,False,False,False
melody,11,2,1758136500,1758138600,2025-09-17T19:15:00+00:00,2025-09-17T19:50:00+00:00,35.0,3.1897,66.627,0.979,0.023,LINEAR_UP,0.986,1.806,19,67.5,2025_09_17,IS,2,FLATLINE,5,False,67.5,-67.5,110.75,0.0,-0.0,-110.75,14.17,16.08,False,False,False
melody,11,3,1758138600,1758138900,2025-09-17T19:50:00+00:00,2025-09-17T19:55:00+00:00,5.0,-0.1444,28.371,0.022,0.373,FLATLINE,0.0,1.157,19,-15.5,2025_09_17,IS,3,LINEAR_UP,4,False,15.5,-15.5,48.75,-0.25,0.25,-48.75,3.5,3.83,False,False,False
melody,11,4,1758138900,1758139500,2025-09-17T19:55:00+00:00,2025-09-17T20:05:00+00:00,10.0,0.8444,24.074,0.126,0.407,FLATLINE,0.0,1.391,19,8.5,2025_09_17,IS,4,FLATLINE,3,False,8.5,-8.5,21.0,-40.75,40.75,-21.0,4.58,9.17,False,False,False
melody,11,5,1758139500,1758140100,2025-09-17T20:05:00+00:00,2025-09-17T20:15:00+00:00,10.0,-0.35,17.2,0.001,0.015,FLATLINE,0.0,1.383,20,8.25,2025_09_17,IS,5,FLATLINE,2,False,-8.25,8.25,-0.0,-23.5,23.5,0.0,2.58,3.25,False,False,False
melody,11,6,1758140100,1758141900,2025-09-17T20:15:00+00:00,2025-09-17T20:45:00+00:00,30.0,0.3204,12.471,0.015,0.236,FLATLINE,0.0,1.48,20,-6.75,2025_09_17,IS,6,FLATLINE,1,False,-6.75,6.75,9.0,-20.25,20.25,-9.0,9.08,9.58,False,False,False
melody,11,7,1758141900,1758146400,2025-09-17T20:45:00+00:00,2025-09-17T22:00:00+00:00,75.0,-0.063,8.483,0.06,0.027,FLATLINE,0.0,1.957,20,-2.0,2025_09_17,IS,7,FLATLINE,0,False,2.0,-2.0,15.25,-1.75,1.75,-15.25,12.5,12.75,False,True,False
