**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

tf,c1,c2,regime_2d,peak_shift,peak_corr,contemp_corr,role,abs_peak
1m,bar_range,z_se_w,UP_SMOOTH,2,-0.025347381787327095,0.023617056527470613,X_leads_Y,0.025347381787327095
5s,z_se_w,SE_high_w,DOWN_SMOOTH,2,-0.02534253176800267,0.005522102723655301,X_leads_Y,0.02534253176800267
1h,vol_accel_1b,hurst_w,FLAT_SMOOTH,-12,-0.02531294824486036,-0.0029205922847643944,X_lags_Y,0.02531294824486036
1h,z_high_w,swing_noise_w,DOWN_CHOPPY,-12,-0.025264984784085665,-0.023812061646963176,X_lags_Y,0.025264984784085665
15m,vol_accel_1b,SE_low_w,DOWN_CHOPPY,-2,-0.0252453939763536,-0.017075303040246948,X_lags_Y,0.0252453939763536
1m,z_high_w,SE_low_w,UP_SMOOTH,0,-0.025245387713575356,-0.025245387713575356,contemporaneous,0.025245387713575356
15m,price_mean_w,z_high_w,FLAT_SMOOTH,12,-0.025226812567933143,-0.022732533838989138,X_leads_Y,0.025226812567933143
1m,price_mean_w,hurst_w,FLAT_CHOPPY,-4,-0.02520989473679982,-0.02509993677845817,X_lags_Y,0.02520989473679982
1h,price_accel_1b,swing_noise_w,UP_CHOPPY,-12,0.025200306093013002,-0.0023010594671838856,X_lags_Y,0.025200306093013002
5m,vol_accel_1b,swing_noise_w,DOWN_CHOPPY,-1,-0.025197594883209683,-0.005315616201853568,X_lags_Y,0.025197594883209683
1m,vwap_w,hurst_w,FLAT_CHOPPY,-4,-0.025197565504315164,-0.025090397314010273,X_lags_Y,0.025197565504315164
1m,body,vol_mean_w,FLAT_CHOPPY,4,-0.025188885513942858,0.003757014632757361,X_leads_Y,0.025188885513942858
5s,price_sigma_w,z_high_w,DOWN_SMOOTH,2,0.02515357950612864,-0.003478871069776771,X_leads_Y,0.02515357950612864
1m,vol_mean_w,z_high_w,DOWN_SMOOTH,1,0.025077677292724015,0.017949347077932585,X_leads_Y,0.025077677292724015
1m,bar_range,z_se_w,FLAT_CHOPPY,1,0.02507342714622736,-0.021161364351268537,X_leads_Y,0.02507342714622736
5m,z_high_w,hurst_w,UP_CHOPPY,4,-0.025039882508167296,-0.0023095085344626265,X_leads_Y,0.025039882508167296
5s,vol_mean_w,reversion_prob_w,DOWN_SMOOTH,-4,0.025031568450044585,-0.006836834192772886,X_lags_Y,0.025031568450044585
5m,price_accel_w,vol_mean_w,FLAT_CHOPPY,-1,0.025023983230555963,0.021991612257380392,X_lags_Y,0.025023983230555963
15m,vol_velocity_w,price_mean_w,DOWN_CHOPPY,-12,0.025007695816393397,0.02123544139931724,X_lags_Y,0.025007695816393397
5s,price_accel_w,hurst_w,DOWN_SMOOTH,1,0.025006915938338533,-0.013198180385986689,X_leads_Y,0.025006915938338533
5s,vol_sigma_w,z_low_w,FLAT_CHOPPY,-1,0.024991125838354566,-0.0038044876703321245,X_lags_Y,0.024991125838354566
5s,price_accel_w,reversion_prob_w,UP_SMOOTH,12,0.02498412887023094,0.014929962817218005,X_leads_Y,0.02498412887023094
1m,z_low_w,SE_low_w,FLAT_CHOPPY,0,0.024971821808290398,0.024971821808290398,contemporaneous,0.024971821808290398
1h,vol_accel_w,vwap_w,UP_CHOPPY,0,-0.024957930416389593,-0.024957930416389593,contemporaneous,0.024957930416389593
5m,vol_accel_1b,vol_mean_w,UP_CHOPPY,-1,-0.0249314877883585,-0.014630990585902183,X_lags_Y,0.0249314877883585
5m,vol_mean_w,z_se_w,DOWN_CHOPPY,-8,-0.024928580759404007,0.018539942916064638,X_lags_Y,0.024928580759404007
15m,vol_accel_1b,price_sigma_w,UP_CHOPPY,4,-0.024909481769213968,-0.004107060792560168,X_leads_Y,0.024909481769213968
5s,z_low_w,SE_high_w,UP_CHOPPY,4,-0.02490518368718598,0.007965156653572359,X_leads_Y,0.02490518368718598
5s,z_low_w,SE_low_w,UP_CHOPPY,4,-0.02487637604564768,0.0013599360311457988,X_leads_Y,0.02487637604564768
15m,body,hurst_w,UP_CHOPPY,-12,0.024827222879730677,-0.023513468569130967,X_lags_Y,0.024827222879730677
15m,price_accel_1b,vol_sigma_w,UP_SMOOTH,-2,-0.024771614648919995,-0.0107953391749245,X_lags_Y,0.024771614648919995
1h,price_accel_1b,swing_noise_w,FLAT_CHOPPY,-12,0.02475480604471867,0.0002704859873878946,X_lags_Y,0.02475480604471867
5s,price_sigma_w,z_low_w,FLAT_SMOOTH,0,0.024754142066034688,0.024754142066034688,contemporaneous,0.024754142066034688
1m,vol_accel_w,SE_low_w,DOWN_SMOOTH,4,-0.0247492866803816,-0.009669914289862653,X_leads_Y,0.0247492866803816
5s,vol_velocity_1b,hurst_w,UP_SMOOTH,-4,0.024748377041797786,0.007000868158779516,X_lags_Y,0.024748377041797786
5s,SE_high_w,reversion_prob_w,DOWN_SMOOTH,-2,-0.02474665362475331,0.004901407422591733,X_lags_Y,0.02474665362475331
1h,price_accel_1b,price_mean_w,UP_CHOPPY,-12,-0.02474028737496727,-0.0024886849372172527,X_lags_Y,0.02474028737496727
5s,vol_sigma_w,z_low_w,FLAT_SMOOTH,-12,0.02473585479387478,0.00658710450089117,X_lags_Y,0.02473585479387478
1m,price_mean_w,z_high_w,UP_CHOPPY,0,-0.024706377778770203,-0.024706377778770203,contemporaneous,0.024706377778770203
1h,vol_accel_1b,SE_high_w,FLAT_CHOPPY,0,-0.024683504430660395,-0.024683504430660395,contemporaneous,0.024683504430660395
1h,z_se_w,hurst_w,FLAT_CHOPPY,0,-0.024635642052940044,-0.024635642052940044,contemporaneous,0.024635642052940044
15m,vol_mean_w,z_high_w,FLAT_SMOOTH,12,0.024622491155247936,-0.013693417533088491,X_leads_Y,0.024622491155247936
15m,vol_accel_w,hurst_w,UP_SMOOTH,8,0.024611871004800966,0.020248329569671587,X_leads_Y,0.024611871004800966
1m,vwap_w,z_high_w,UP_CHOPPY,0,-0.024595255923062387,-0.024595255923062387,contemporaneous,0.024595255923062387
5m,vol_mean_w,z_high_w,DOWN_CHOPPY,-8,-0.024586099150247037,-0.0019134676625062615,X_lags_Y,0.024586099150247037
5m,price_sigma_w,z_low_w,FLAT_SMOOTH,-12,-0.0245597418064263,0.01778743287268384,X_lags_Y,0.0245597418064263
15m,z_se_w,hurst_w,FLAT_CHOPPY,-12,0.024527934567254255,0.005251716992851177,X_lags_Y,0.024527934567254255
5m,vol_accel_w,hurst_w,UP_CHOPPY,-4,0.02448085695414733,-0.016342760860734544,X_lags_Y,0.02448085695414733
1m,price_velocity_1b,vol_sigma_w,FLAT_CHOPPY,2,-0.024472562451008078,0.009338098447104147,X_leads_Y,0.024472562451008078
1m,z_se_w,reversion_prob_w,UP_CHOPPY,4,0.02445339660538386,0.018391382622020953,X_leads_Y,0.02445339660538386
1m,z_high_w,hurst_w,UP_CHOPPY,2,-0.02444464997479085,-0.01716062360254041,X_leads_Y,0.02444464997479085
15m,vwap_w,reversion_prob_w,DOWN_SMOOTH,8,-0.024416672938082484,-0.01813734757080524,X_leads_Y,0.024416672938082484
15m,price_accel_1b,SE_high_w,FLAT_CHOPPY,0,0.02440813961441258,0.02440813961441258,contemporaneous,0.02440813961441258
1m,z_high_w,SE_high_w,DOWN_SMOOTH,-1,0.024375661149758778,0.008511864356252846,X_lags_Y,0.024375661149758778
1m,price_mean_w,vol_sigma_w,DOWN_CHOPPY,12,0.024374744236958554,0.011478096959646194,X_leads_Y,0.024374744236958554
5m,vol_velocity_1b,z_se_w,UP_CHOPPY,4,0.024372770111229212,-0.017444591488810106,X_leads_Y,0.024372770111229212
5s,vol_mean_w,z_se_w,DOWN_CHOPPY,4,0.024371478971227302,0.008580561127805947,X_leads_Y,0.024371478971227302
1m,price_accel_1b,SE_high_w,FLAT_CHOPPY,-8,-0.024369320899887435,0.01945055854859872,X_lags_Y,0.024369320899887435
1m,vol_sigma_w,z_low_w,UP_CHOPPY,8,-0.024364680086602124,-0.0037555394442975163,X_leads_Y,0.024364680086602124
5m,price_sigma_w,z_se_w,FLAT_SMOOTH,-12,-0.024341743217213083,0.0024519405107717184,X_lags_Y,0.024341743217213083
1m,price_accel_1b,hurst_w,UP_CHOPPY,12,-0.024304033005506244,7.585003682046867e-05,X_leads_Y,0.024304033005506244
5s,vol_accel_w,hurst_w,FLAT_CHOPPY,0,0.024293782466450548,0.024293782466450548,contemporaneous,0.024293782466450548
1m,vol_sigma_w,vwap_w,DOWN_CHOPPY,-12,0.024228505715237478,0.010974291065353192,X_lags_Y,0.024228505715237478
15m,vol_sigma_w,hurst_w,FLAT_SMOOTH,-8,0.02421683416279866,0.022656296993148473,X_lags_Y,0.02421683416279866
5m,z_se_w,reversion_prob_w,UP_SMOOTH,0,-0.024154656171615628,-0.024154656171615628,contemporaneous,0.024154656171615628
15m,price_accel_1b,price_sigma_w,FLAT_CHOPPY,-2,0.02414063317289001,0.020056889295020544,X_lags_Y,0.02414063317289001
1m,vol_accel_w,hurst_w,UP_CHOPPY,4,-0.024136492895293408,-0.005808350896720117,X_leads_Y,0.024136492895293408
15m,price_mean_w,z_high_w,UP_CHOPPY,2,-0.02412631327651649,-0.023162450153209526,X_leads_Y,0.02412631327651649
1m,z_low_w,SE_high_w,FLAT_CHOPPY,0,0.02411655001238828,0.02411655001238828,contemporaneous,0.02411655001238828
1m,z_low_w,hurst_w,DOWN_CHOPPY,1,-0.024093376111612226,-0.0010718779797019356,X_leads_Y,0.024093376111612226
1m,vol_accel_1b,z_se_w,UP_SMOOTH,12,-0.024072170205531488,0.016890977125011603,X_leads_Y,0.024072170205531488
1h,z_se_w,SE_high_w,UP_CHOPPY,12,0.024065314090616186,0.008622192114922699,X_leads_Y,0.024065314090616186
5m,body,hurst_w,DOWN_SMOOTH,-2,0.024045083702234727,-0.005807535918705699,X_lags_Y,0.024045083702234727
15m,price_velocity_w,reversion_prob_w,FLAT_SMOOTH,2,-0.024021154097579312,-0.020562328610915972,X_leads_Y,0.024021154097579312
1m,body,vol_sigma_w,FLAT_CHOPPY,2,-0.02401114134530031,0.009254594014589487,X_leads_Y,0.02401114134530031
1m,price_accel_w,vol_mean_w,FLAT_CHOPPY,0,0.024004535986192822,0.024004535986192822,contemporaneous,0.024004535986192822
5m,z_high_w,hurst_w,DOWN_CHOPPY,-4,0.02400264320669104,-0.004949314829249447,X_lags_Y,0.02400264320669104
1h,price_accel_w,vwap_w,DOWN_SMOOTH,12,0.023991689283708137,0.01980663957957586,X_leads_Y,0.023991689283708137
1m,vol_accel_1b,hurst_w,FLAT_SMOOTH,-8,0.023980372082568233,-0.0050037646720990266,X_lags_Y,0.023980372082568233
5m,vol_accel_1b,z_se_w,FLAT_CHOPPY,0,-0.02395968196710187,-0.02395968196710187,contemporaneous,0.02395968196710187
15m,price_mean_w,reversion_prob_w,DOWN_SMOOTH,8,-0.02392811875527534,-0.020245174803791347,X_leads_Y,0.02392811875527534
1h,vol_velocity_1b,hurst_w,FLAT_CHOPPY,0,0.023925940560526927,0.023925940560526927,contemporaneous,0.023925940560526927
5s,vwap_w,z_low_w,UP_CHOPPY,12,0.0239051437943271,0.015476862974766062,X_leads_Y,0.0239051437943271
5s,body,hurst_w,DOWN_SMOOTH,8,-0.02390278118349846,-0.01022830049467664,X_leads_Y,0.02390278118349846
5s,price_mean_w,z_low_w,UP_CHOPPY,12,0.02389791236509783,0.015458676421463358,X_leads_Y,0.02389791236509783
1m,vol_accel_1b,body,FLAT_CHOPPY,0,-0.023875147603600322,-0.023875147603600322,contemporaneous,0.023875147603600322
15m,vol_accel_1b,price_sigma_w,DOWN_SMOOTH,-2,-0.023870905294361176,-0.023634604677033228,X_lags_Y,0.023870905294361176
1m,vol_velocity_w,z_high_w,FLAT_CHOPPY,2,0.023862543996922985,0.01762299987666176,X_leads_Y,0.023862543996922985
5s,z_high_w,SE_low_w,DOWN_SMOOTH,-2,0.023859687944045898,0.010196752300044895,X_lags_Y,0.023859687944045898
5s,z_high_w,swing_noise_w,FLAT_SMOOTH,-12,0.023800398486582965,-0.004941360113172929,X_lags_Y,0.023800398486582965
1m,reversion_prob_w,swing_noise_w,FLAT_SMOOTH,-2,0.023770740230362495,0.0054891218527812705,X_lags_Y,0.023770740230362495
15m,vwap_w,z_high_w,UP_CHOPPY,4,-0.023756930803870972,-0.021699399383588582,X_leads_Y,0.023756930803870972
15m,vol_velocity_w,vwap_w,UP_CHOPPY,8,-0.02370394250413862,-0.021301879600542067,X_leads_Y,0.02370394250413862
1m,vol_accel_w,z_se_w,UP_SMOOTH,12,-0.02369601399433868,0.01361213855051533,X_leads_Y,0.02369601399433868
1m,vol_mean_w,reversion_prob_w,UP_CHOPPY,1,0.023676548858204517,0.01318678310728334,X_leads_Y,0.023676548858204517
1m,vol_accel_1b,hurst_w,UP_SMOOTH,-2,0.023668502805376513,0.004942754456448642,X_lags_Y,0.023668502805376513
1h,vwap_w,reversion_prob_w,UP_CHOPPY,-12,0.02362633103734157,0.007213892208368823,X_lags_Y,0.02362633103734157
5s,price_accel_w,hurst_w,FLAT_SMOOTH,12,0.023604964398665447,-0.01064259391735501,X_leads_Y,0.023604964398665447
5s,price_accel_w,vol_accel_w,FLAT_CHOPPY,-8,-0.023576405728664693,-0.005014785457515437,X_lags_Y,0.023576405728664693
5m,vol_velocity_w,price_mean_w,DOWN_SMOOTH,-4,0.023568576551480862,0.019534200012348124,X_lags_Y,0.023568576551480862
1h,vwap_w,z_se_w,UP_CHOPPY,-12,-0.023550948791829025,-0.01187143168096149,X_lags_Y,0.023550948791829025
5m,price_accel_w,vol_mean_w,FLAT_SMOOTH,-2,0.023547364523040317,0.01208687755625991,X_lags_Y,0.023547364523040317
5s,vol_velocity_w,hurst_w,DOWN_SMOOTH,0,-0.02352537379278207,-0.02352537379278207,contemporaneous,0.02352537379278207
1m,price_velocity_1b,SE_high_w,FLAT_SMOOTH,0,0.023489796113424267,0.023489796113424267,contemporaneous,0.023489796113424267
1m,price_accel_1b,reversion_prob_w,DOWN_CHOPPY,0,0.023463666788552752,0.023463666788552752,contemporaneous,0.023463666788552752
5m,vol_mean_w,z_low_w,FLAT_SMOOTH,1,0.02345424608772065,0.017703654832289587,X_leads_Y,0.02345424608772065
1m,price_velocity_1b,vol_accel_1b,FLAT_CHOPPY,0,-0.023420660165662133,-0.023420660165662133,contemporaneous,0.023420660165662133
5m,z_se_w,SE_low_w,FLAT_CHOPPY,-2,0.023414107379331417,0.00659139980013647,X_lags_Y,0.023414107379331417
1m,vol_accel_1b,swing_noise_w,FLAT_CHOPPY,2,0.023360575138792136,0.021167484942686113,X_leads_Y,0.023360575138792136
15m,z_se_w,SE_high_w,FLAT_SMOOTH,-12,-0.02331497813275515,0.01950307288344065,X_lags_Y,0.02331497813275515
1m,price_velocity_w,reversion_prob_w,FLAT_SMOOTH,0,0.023296891213962213,0.023296891213962213,contemporaneous,0.023296891213962213
15m,vol_accel_1b,z_se_w,UP_CHOPPY,4,-0.023294263670639876,-0.019476266157868665,X_leads_Y,0.023294263670639876
5m,vol_accel_1b,vol_mean_w,UP_SMOOTH,-1,-0.023240102740970953,-0.017261400330846034,X_lags_Y,0.023240102740970953
5m,vol_velocity_w,vwap_w,DOWN_SMOOTH,-8,0.0231955611856211,0.017256482751541194,X_lags_Y,0.0231955611856211
5m,price_velocity_1b,hurst_w,DOWN_SMOOTH,-2,0.02317398217894282,-0.003347093728359792,X_lags_Y,0.02317398217894282
1m,vol_velocity_1b,vwap_w,FLAT_SMOOTH,12,0.023163393991430116,0.02077646184803648,X_leads_Y,0.023163393991430116
1m,z_se_w,hurst_w,DOWN_SMOOTH,2,-0.023159379519358318,0.0027319036370813078,X_leads_Y,0.023159379519358318
1m,price_accel_1b,reversion_prob_w,UP_CHOPPY,8,0.023151827295512965,-0.0015353141330315746,X_leads_Y,0.023151827295512965
1m,vol_velocity_1b,price_mean_w,FLAT_SMOOTH,12,0.02312780809099854,0.020705060996915405,X_leads_Y,0.02312780809099854
5s,vol_mean_w,z_low_w,FLAT_SMOOTH,-12,0.02308386197751271,0.006819421993082893,X_lags_Y,0.02308386197751271
15m,price_accel_1b,hurst_w,DOWN_CHOPPY,0,0.023029850488534023,0.023029850488534023,contemporaneous,0.023029850488534023
1m,vol_sigma_w,z_high_w,FLAT_SMOOTH,4,-0.02302774567280924,-0.008265441454816556,X_leads_Y,0.02302774567280924
5s,z_se_w,SE_low_w,DOWN_CHOPPY,8,-0.023017159301739396,0.000709812824375957,X_leads_Y,0.023017159301739396
5s,price_accel_1b,vol_sigma_w,FLAT_CHOPPY,1,-0.02301475280300091,0.005217221949284905,X_leads_Y,0.02301475280300091
15m,vol_mean_w,z_se_w,FLAT_CHOPPY,8,0.022999442119617904,0.0192251897697038,X_leads_Y,0.022999442119617904
15m,z_high_w,swing_noise_w,FLAT_CHOPPY,-12,0.022987993086853353,0.00035242812730996173,X_lags_Y,0.022987993086853353
5m,price_velocity_1b,price_mean_w,DOWN_CHOPPY,12,0.022970231611280638,0.01340680516823898,X_leads_Y,0.022970231611280638
5s,price_accel_1b,z_high_w,UP_SMOOTH,12,-0.022966897035427702,0.009274564702923052,X_leads_Y,0.022966897035427702
1m,body,SE_high_w,FLAT_SMOOTH,0,0.022962821967934255,0.022962821967934255,contemporaneous,0.022962821967934255
1m,vol_accel_1b,SE_high_w,FLAT_SMOOTH,12,-0.02294775996431227,-0.0030868066829037246,X_leads_Y,0.02294775996431227
5m,price_velocity_w,hurst_w,FLAT_SMOOTH,8,-0.022935546627937085,-0.016038892138749407,X_leads_Y,0.022935546627937085
15m,vol_velocity_w,vwap_w,DOWN_CHOPPY,-12,0.022934932284760845,0.018686392115544584,X_lags_Y,0.022934932284760845
5m,vol_accel_1b,price_velocity_w,UP_SMOOTH,-1,-0.022928691086864773,-0.004764094697065303,X_lags_Y,0.022928691086864773
5m,vol_accel_1b,price_sigma_w,FLAT_SMOOTH,-1,-0.02292247255806438,-0.015438272840946848,X_lags_Y,0.02292247255806438
1m,vol_accel_1b,price_accel_w,FLAT_CHOPPY,0,-0.022910459733442457,-0.022910459733442457,contemporaneous,0.022910459733442457
5m,price_velocity_1b,vwap_w,DOWN_CHOPPY,12,0.022905487212026114,0.014189721186273523,X_leads_Y,0.022905487212026114
1m,price_accel_1b,vwap_w,DOWN_SMOOTH,-2,-0.022883179305560445,-0.008341949428739406,X_lags_Y,0.022883179305560445
15m,vol_velocity_1b,price_velocity_w,FLAT_CHOPPY,12,-0.022866315344894823,-0.013641887838580603,X_leads_Y,0.022866315344894823
5m,vol_accel_1b,swing_noise_w,DOWN_SMOOTH,-1,-0.02279526055354659,-0.004402316164096859,X_lags_Y,0.02279526055354659
5m,vol_accel_1b,vol_mean_w,FLAT_SMOOTH,-1,-0.022773176592340214,-0.01654560690127863,X_lags_Y,0.022773176592340214
5s,z_low_w,SE_low_w,FLAT_SMOOTH,0,0.02275806408962223,0.02275806408962223,contemporaneous,0.02275806408962223
5m,z_se_w,hurst_w,DOWN_SMOOTH,-2,0.022757560869977305,-7.981988020626209e-05,X_lags_Y,0.022757560869977305
5m,z_se_w,hurst_w,UP_SMOOTH,-1,0.02274852976536161,0.010847558068161775,X_lags_Y,0.02274852976536161
15m,price_accel_w,hurst_w,FLAT_SMOOTH,4,0.022746944744137573,0.0157450823935746,X_leads_Y,0.022746944744137573
5s,price_accel_1b,reversion_prob_w,UP_CHOPPY,12,0.02273626193991511,0.014449537950038668,X_leads_Y,0.02273626193991511
5s,SE_low_w,reversion_prob_w,DOWN_SMOOTH,-2,-0.02270872088184719,-0.0140473515527486,X_lags_Y,0.02270872088184719
1h,vol_accel_1b,SE_low_w,FLAT_CHOPPY,12,-0.02267468900476913,-0.01776092242817723,X_leads_Y,0.02267468900476913
5s,price_velocity_w,reversion_prob_w,FLAT_SMOOTH,1,0.02263627083151572,0.012430975343588441,X_leads_Y,0.02263627083151572
15m,price_accel_w,price_mean_w,UP_SMOOTH,0,-0.02262225038389603,-0.02262225038389603,contemporaneous,0.02262225038389603
5m,z_low_w,SE_low_w,UP_CHOPPY,1,0.022607557939882596,0.021912182193313125,X_leads_Y,0.022607557939882596
5m,reversion_prob_w,swing_noise_w,FLAT_CHOPPY,-1,0.02258934696667773,0.004712595586070917,X_lags_Y,0.02258934696667773
1h,price_mean_w,z_low_w,UP_CHOPPY,-12,-0.022585954528413225,-0.011822228282629632,X_lags_Y,0.022585954528413225
1m,price_sigma_w,z_se_w,UP_CHOPPY,1,-0.022585903342093927,-0.008185965724303801,X_leads_Y,0.022585903342093927
5s,reversion_prob_w,swing_noise_w,FLAT_CHOPPY,-8,0.02258455204993314,-0.005131848433930047,X_lags_Y,0.02258455204993314
1h,price_velocity_1b,hurst_w,UP_SMOOTH,-12,0.022557181949381982,0.018924554948209833,X_lags_Y,0.022557181949381982
5m,price_accel_w,reversion_prob_w,FLAT_CHOPPY,0,0.02254868679789522,0.02254868679789522,contemporaneous,0.02254868679789522
5m,price_velocity_w,hurst_w,DOWN_CHOPPY,-8,0.022531687848388104,0.011308915527094976,X_lags_Y,0.022531687848388104
1m,vol_velocity_1b,hurst_w,FLAT_SMOOTH,-8,0.022516449567136193,-0.004703111978096967,X_lags_Y,0.022516449567136193
15m,price_accel_1b,vol_velocity_w,FLAT_SMOOTH,-4,0.022512288730478704,-0.009453519596867677,X_lags_Y,0.022512288730478704
5s,z_se_w,reversion_prob_w,UP_CHOPPY,4,-0.022494102771029346,-0.013016875703309541,X_leads_Y,0.022494102771029346
5m,vol_accel_1b,z_se_w,FLAT_SMOOTH,-1,0.022484102734042447,-0.0018568624474072295,X_lags_Y,0.022484102734042447
5m,vol_accel_1b,swing_noise_w,UP_CHOPPY,-1,-0.02247158805615136,-0.004949328699982921,X_lags_Y,0.02247158805615136
5s,price_accel_1b,vol_mean_w,FLAT_CHOPPY,1,-0.022448616313084233,-0.009668362873882848,X_leads_Y,0.022448616313084233
1m,z_high_w,SE_high_w,UP_SMOOTH,0,-0.022432122833920477,-0.022432122833920477,contemporaneous,0.022432122833920477
1h,price_velocity_1b,price_mean_w,FLAT_SMOOTH,-12,0.022424814748148034,0.017401848604595378,X_lags_Y,0.022424814748148034
5s,price_velocity_w,reversion_prob_w,UP_SMOOTH,-8,-0.022409858051747857,-0.006822968582095583,X_lags_Y,0.022409858051747857
5m,vol_accel_1b,vol_mean_w,DOWN_CHOPPY,-1,-0.02240732676895794,-0.016651385564228165,X_lags_Y,0.02240732676895794
1h,price_mean_w,z_high_w,FLAT_SMOOTH,-12,0.022360623240405587,0.0017251239728385715,X_lags_Y,0.022360623240405587
1h,price_accel_w,hurst_w,DOWN_SMOOTH,12,0.02235436526102033,-0.017285603909356302,X_leads_Y,0.02235436526102033
1m,vol_accel_1b,SE_low_w,DOWN_SMOOTH,4,-0.02235406389229669,6.003989355407776e-05,X_leads_Y,0.02235406389229669
1m,price_accel_1b,price_mean_w,DOWN_SMOOTH,-2,-0.022312406419602745,-0.009257205568955925,X_lags_Y,0.022312406419602745
5s,vol_accel_1b,price_mean_w,UP_CHOPPY,1,-0.022281014606870795,-0.022210642421067427,X_leads_Y,0.022281014606870795
5s,vol_accel_1b,vwap_w,UP_CHOPPY,0,-0.02226898727126051,-0.02226898727126051,contemporaneous,0.02226898727126051
15m,body,hurst_w,DOWN_CHOPPY,0,0.022230178820763877,0.022230178820763877,contemporaneous,0.022230178820763877
1m,z_se_w,SE_high_w,FLAT_SMOOTH,1,0.02221872363202118,0.005759965708438548,X_leads_Y,0.02221872363202118
1m,price_accel_1b,vol_velocity_1b,FLAT_CHOPPY,1,0.022185381950471508,-0.006731259986131633,X_leads_Y,0.022185381950471508
1m,price_sigma_w,z_high_w,FLAT_SMOOTH,-4,-0.022162664315191417,-0.010167434863353806,X_lags_Y,0.022162664315191417
15m,price_velocity_1b,hurst_w,DOWN_CHOPPY,0,0.022131010502576563,0.022131010502576563,contemporaneous,0.022131010502576563
15m,vwap_w,reversion_prob_w,FLAT_SMOOTH,12,0.022123943618735313,0.012545544866395116,X_leads_Y,0.022123943618735313
5m,bar_range,hurst_w,DOWN_CHOPPY,-12,-0.02212283495903607,0.002438043424356411,X_lags_Y,0.02212283495903607
1m,price_velocity_1b,vwap_w,DOWN_CHOPPY,-12,0.022116758939592977,0.018156064235923763,X_lags_Y,0.022116758939592977
1m,vol_accel_1b,vwap_w,UP_CHOPPY,1,-0.022087515821147537,-0.02205312786235188,X_leads_Y,0.022087515821147537
1m,price_velocity_1b,price_mean_w,DOWN_SMOOTH,8,0.02208321313869981,0.012372528259650819,X_leads_Y,0.02208321313869981
1m,price_velocity_1b,price_mean_w,DOWN_CHOPPY,-12,0.022079081946714596,0.01799642095333344,X_lags_Y,0.022079081946714596
5m,z_high_w,hurst_w,UP_SMOOTH,-2,0.022078361110629188,0.0009108217540240742,X_lags_Y,0.022078361110629188
15m,price_mean_w,reversion_prob_w,FLAT_SMOOTH,12,0.0220782727983135,0.013498373243137527,X_leads_Y,0.0220782727983135
1m,price_velocity_1b,vwap_w,DOWN_SMOOTH,8,0.022072189140754653,0.01293546659283803,X_leads_Y,0.022072189140754653
1m,vol_accel_1b,price_mean_w,UP_CHOPPY,-1,-0.022032949017042353,-0.02201540766854927,X_lags_Y,0.022032949017042353
1h,vol_velocity_w,vwap_w,FLAT_CHOPPY,12,-0.02201420045803088,-0.009230662602759739,X_leads_Y,0.02201420045803088
